UserID,Label,Class,Electry_down,Message,Electry_line,Electry_in,Electry_out,B_,Current_B,C_,Current_C,Power
4527354,0,2,0,0,7988,6912,6644.68,0,0,323,36.5,0.797
4527355,0,3,1,3,6320,5157,4856.32,0,0,499,25.2,0.753
4527356,0,1,4,0,4543,3458,3259.26,0,0,781,58.2,0.777
4527357,1,2,1,4,4939,3752,2479.18,0,0,592,55.3,0.782
4527358,1,3,6,0,3622,2394,1824.4,0,0,711,36,0.781
4527359,1,1,6,1,7394,6246,4313.23,0,0,428,52.9,0.773
4527360,0,2,6,0,6737,5481,5270.92,0,0,543,58.3,0.77
4527361,0,3,0,4,6894,5581,5422.94,0,0,560,39.2,0.753
4527362,1,4,4,0,8353,7018,6957.61,0,0,209,50.8,0.778
4527363,1,2,9,4,4304,2987,2305.16,0,0,882,24.1,0.751
4527364,0,3,0,2,5657,4160,4002.76,0,0,709,39.1,0.767
4527365,1,1,2,2,8114,6640,6383.56,0,0,850,49,0.78
4527366,0,2,4,0,7643,6352,6234.54,0,0,498,37.5,0.757
4527367,1,3,9,4,7529,6187,4582.92,0,0,343,40.5,0.793
4527368,0,1,0,2,4738,3705,3640.48,0,0,557,27.4,0.777
4527369,0,2,1,2,5127,4055,3861.2,0,,784,50.3,0.79
4527370,0,3,0,0,2571,1479,1459,0,0,363,52.3,0.77
4527371,0,1,5,1,7724,6261,5956.9,0,0,534,41.1,0.776
4527372,0,2,4,0,8908,7573,7431.12,0,0,589,57.5,0.773
4527373,1,3,5,1,3898,2688,2102.02,0,0,817,54.3,0.786
4527374,0,1,1,0,5914,4735,4697.44,0,0,315,27.8,0.775
4527375,0,2,0,0,8159,4002.2,6819.6,0,0,688,43.5,0.792
4527376,0,3,4,0,5899,4773,4687.12,0,0,277,37.8,0.768
4527377,1,1,4,1,4038,2898,2003.11,0,0,843,33,0.776
4527378,0,2,3,0,3722,2375,2217.28,0,0,303,42.7,0.756
4527379,0,3,2,2,6956,5492,5446.87,0,0,594,25.4,0.8
4527380,0,4,2,0,4109,2846,2741.32,0,0,188,49.1,0.788
4527381,0,2,2,1,3589,2399,2312.2,0,0,188,43.9,0.791
4527382,0,1,4,2,8784,7711,7566.36,0,0,162,27.2,0.781
4527383,0,2,4,0,4923,3874,3845.05,0,0,147,57.2,0.789
4527384,0,3,0,1,6256,4932,4743.88,0,0,516,27.7,0.786
4527385,1,1,5,1,3263,2005,1326.16,0,0,421,44.7,0.757
4527386,0,2,1,0,7051,5844,5736.7,0,0,709,55.9,0.787
4527387,0,3,0,1,3686,2518,2502.61,0,0,681,45.9,0.795
4527388,0,1,2,2,4270,3210,3090.76,0,0,762,46.1,0.756
4527389,1,2,2,2,6181,4951,4662.68,0,0,593,34.3,0.762
4527390,0,3,0,2,8105,6956,6826.46,0,0,445,50.4,0.778
4527391,0,1,2,1,3882,2398,2335.43,0,0,770,43.7,0.786
4527392,0,1,0,1,7933,6440,6191.56,0,0,379,53.1,0.775
4527393,0,2,1,2,3112,2005,1893.44,0,0,584,45.4,0.786
4527394,0,3,4,0,6091,4670,4586.18,0,0,688,42.7,0.759
4527395,0,1,2,0,5536,4347,4051.24,0,0,583,55.6,0.796
4527396,0,2,3,0,6469,5365,4997.98,0,0,774,58.7,0.75
4527397,1,3,5,1,5473,4222,2662.09,0,0,323,52.2,0.782
4527398,1,1,5,0,8563,7156,4295.2,0,0,499,34.2,0.761
4527399,0,2,0,0,2925,1586,1515.65,0,0,781,23.9,0.8
4527400,0,3,3,0,8424,7113,6980.32,0,,592,49.1,0.775
4527401,0,1,0,2,8015,6902,6635.08,0,0,711,51.4,0.77
4527402,1,2,1,2,4747,3695,3444.88,0,0,428,44.1,0.761
4527403,0,3,1,1,8378,7053,6780.04,0,0,543,53.6,0.787
4527404,0,1,1,0,8089,6740,6411.95,0,0,560,52.3,0.78
4527405,0,2,0,2,4730,3469,3304.5,0,0,209,41.1,0.776
4527406,0,3,2,2,3676,2660,2616.38,0,0,882,57.5,0.781
4527407,0,1,3,2,4753,3741,3675.76,0,0,709,54.3,0.779
4527408,0,2,1,1,6004,4987,4846.76,0,0,850,27.8,0.762
4527409,0,3,2,2,3463,2130,2096.98,0,0,498,43.5,0.792
4527410,0,1,2,0,5074,3870,3802.18,0,0,343,37.8,0.776
4527411,1,2,1,2,6302,4995,4954.84,0,0,557,33,0.794
4527412,0,1,3,1,5610,4195,4162.84,0,0,784,42.7,0.783
4527413,0,2,0,0,3027,1925,1857.16,0,0,363,25.4,0.771
4527414,0,3,5,1,6290,4993,4702.16,0,0,534,49.1,0.756
4527415,1,1,5,0,7470,5962,5792.51,0,0,589,43.9,0.774
4527416,0,2,4,1,6348,4969,4929.1,0,0,817,27.2,0.8
4527417,0,3,5,1,5075,3908,3878.71,0,0,315,57.2,0.789
4527418,0,1,5,0,3007,1604,1581.5,0,0,688,27.7,0.772
4527419,1,2,4,1,8107,6634,6244.7,0,0,277,44.7,0.782
4527420,0,3,1,1,5493,4419,4384.6,0,0,843,55.9,0.768
4527421,0,1,1,2,4511,3280,3256.99,0,0,303,45.9,0.762
4527422,0,2,4,1,4663,3554,3456.75,0,0,583,46.1,0.767
4527423,0,3,3,0,6088,4002.2,4703.78,0,0,774,34.3,0.765
4527424,0,1,2,1,2962,1921,1795.06,0,0,323,42.2,0.793
4527425,0,2,0,2,7695,6455,6141.2,0,0,499,26.9,0.788
4527426,1,3,3,1,6149,4854,4717.75,0,0,781,38.6,0.784
4527427,0,1,0,1,8767,7534,7241.8,0,0,592,56.8,0.785
4527428,0,2,3,1,4235,3141,3024.52,0,0,711,27,0.787
4527429,1,3,3,0,5222,3747,3719.32,0,0,428,33.9,0.792
4527430,1,1,5,2,3765,2277,1574.62,0,0,543,38,0.753
4527431,0,2,4,0,6219,4837,4652.68,0,0,560,44.4,0.762
4527432,0,3,4,1,2960,1775,1749.08,0,0,209,55.4,0.792
4527433,0,4,0,1,8342,7138,6861.64,0,0,882,32,0.752
4527434,1,1,2,2,9058,7817,7591.86,0,0,709,25.8,0.792
4527435,0,2,2,2,6410,5101,4906.12,0,0,850,44.7,0.77
4527436,1,3,5,1,3539,2290,1398.71,0,,498,52.3,0.782
4527437,0,1,2,1,7272,5842,5500.22,0,0,343,41.1,0.785
4527438,0,2,4,0,8299,6934,6874.45,0,0,557,57.5,0.781
4527439,0,3,4,2,6823,5549,5391.9,0,0,784,54.3,0.78
4527440,0,1,2,2,5921,4825,4592.7,0,0,363,27.8,0.789
4527441,0,2,3,0,8597,7459,7319.4,0,0,534,43.5,0.796
4527442,0,3,2,0,3975,2784,2625.7,0,0,589,37.8,0.762
4527443,1,1,7,4,5584,4115,2470.6,0,0,817,33,0.777
4527444,0,2,5,0,5979,4506,4334.92,0,0,315,42.7,0.79
4527445,0,3,4,0,9342,7949,7799.6,0,0,688,25.4,0.751
4527446,0,1,5,1,6268,5060,4917.57,0,0,277,49.1,0.798
4527447,0,2,5,2,4261,3205,3150.48,0,0,843,43.9,0.793
4527448,0,3,5,1,7805,6544,6225.75,0,0,303,27.2,0.757
4527449,0,1,4,2,5192,3781,3600.9,0,0,594,57.2,0.781
4527450,0,2,1,2,7055,5917,5748.86,0,0,188,27.7,0.797
4527451,0,3,0,2,3640,2232,2151.88,0,0,188,44.7,0.793
4527452,0,1,3,2,6043,4862,4823.17,0,0,391,55.9,0.769
4527453,0,2,1,0,4309,2940,2890.78,0,0,510,45.9,0.762
4527454,0,1,1,2,8599,7430,7290.98,0,0,243,46.1,0.773
4527455,0,2,2,1,7643,6242,5813.59,0,0,656,34.3,0.761
4527456,0,3,0,1,4003,2523,2405.8,0,0,843,37.2,0.776
4527457,0,1,2,2,6725,5695,5362.04,0,0,401,27.1,0.753
4527458,0,2,1,0,8668,7298,7088.43,0,0,278,50.2,0.753
4527459,1,3,5,2,4887,3569,2573.8,0,0,674,33.4,0.784
4527460,1,1,1,2,4202,4002.2,2991.95,0,0,673,54.4,0.755
4527461,0,2,0,1,7717,6317,6136.86,0,0,605,31.5,0.791
4527462,0,3,3,0,4414,3340,3282.78,0,0,864,38,0.766
4527463,0,1,3,0,7246,5893,5843.86,0,0,686,42.4,0.796
4527464,0,2,1,2,8203,6787,6320.44,0,0,378,33.6,0.797
4527465,1,3,2,0,4149,2893,2728.16,0,0,446,41.4,0.786
4527466,0,1,4,1,6400,5136,4836.58,0,0,427,26.2,0.792
4527467,0,2,3,1,3625,2316,2279.26,0,0,854,30,0.799
4527468,0,3,3,2,2851,1791,1728.52,0,0,298,30.8,0.793
4527469,0,1,1,1,4084,3001,2859.9,0,0,753,43,0.781
4527470,0,2,3,2,8119,7049,6634.8,0,0,600,36.8,0.762
4527471,0,3,0,1,7079,5898,5552.86,0,0,215,36.8,0.762
4527472,0,1,1,2,6791,5338,5080.05,0,0,546,33.9,0.761
4527473,0,2,3,2,7682,6660,6469.57,0,0,621,34.9,0.763
4527474,0,3,1,1,5312,4052,3899.08,0,0,735,52.3,0.788
4527475,0,1,3,2,7417,6128,5953.53,0,0,623,41.1,0.789
4527476,0,2,2,2,5491,3987,3836.68,0,0,331,57.5,0.799
4527477,1,3,4,2,2783,1768,1151.85,0,,557,54.3,0.77
4527478,0,1,0,2,3308,1927,1839.6,0,0,620,27.8,0.757
4527479,0,2,3,2,4007,2815,2683.2,0,0,467,43.5,0.788
4527480,0,3,3,2,8754,7319,7255.6,0,0,742,37.8,0.788
4527481,0,1,4,0,4484,3367,3173.72,0,0,611,33,0.795
4527482,0,2,1,2,3261,2168,2090.44,0,0,867,42.7,0.79
4527483,0,1,4,2,8913,7513,7146.3,0,0,647,25.4,0.783
4527484,0,2,2,2,5639,4484,4268.75,0,0,424,49.1,0.759
4527485,0,3,4,2,5365,4318,4024.27,0,0,565,43.9,0.775
4527486,0,1,5,0,3678,2613,2596.66,0,0,641,27.2,0.752
4527487,0,2,0,2,7024,5961,5791.54,0,0,322,57.2,0.799
4527488,0,3,2,1,4382,3220,3067.95,0,0,694,27.7,0.771
4527489,0,1,0,2,5618,4436,4178.58,0,0,304,44.7,0.782
4527490,0,2,2,0,5360,4065,3952.42,0,0,610,55.9,0.758
4527491,0,3,3,0,8139,6875,6471.24,0,0,424,45.9,0.789
4527492,0,1,0,1,3635,2444,2404.7,0,0,261,46.1,0.768
4527493,0,1,1,1,5557,4127,4012.56,0,0,560,34.3,0.754
4527494,0,2,0,2,5523,4180,4105.98,0,0,274,52.7,0.775
4527495,1,3,4,0,7549,6323,6142.68,0,0,835,33.1,0.76
4527496,0,1,3,0,9060,7752,7684.27,0,0,731,39.2,0.791
4527497,0,2,2,1,8167,7084,7022.95,0,0,402,54.1,0.783
4527498,0,3,1,0,4761,3471,3376.24,0,0,431,47.3,0.753
4527499,1,1,3,1,3585,2197,2096.1,0,0,466,38.7,0.787
4527500,0,2,2,0,4570,3494,3328.25,0,0,834,29.9,0.756
4527501,0,3,3,2,4191,3051,2968.84,0,0,281,32.6,0.797
4527502,0,1,2,1,4904,3757,3502.54,0,0,364,29.9,0.77
4527503,0,2,2,0,4844,3737,3709.42,0,0,682,27.5,0.753
4527504,0,3,4,0,5384,4057,4026.22,0,0,888,35.4,0.791
4527505,0,1,3,0,6645,5379,5065,0,0,879,52.3,0.77
4527506,0,2,0,2,7398,6349,6040.5,0,0,279,41.1,0.767
4527507,1,3,4,0,5484,3973,3903.12,0,0,513,57.5,0.794
4527508,0,1,3,0,5237,4202,4000.85,0,0,528,54.3,0.762
4527509,0,2,1,2,5541,4375,4165.2,0,0,370,27.8,0.79
4527510,1,3,5,1,5346,3911,2544.8,0,0,345,43.5,0.788
4527511,0,1,3,1,6974,5504,5403.5,0,0,330,37.8,0.799
4527512,0,2,4,1,3780,2726,2681.06,0,0,160,33,0.796
4527513,0,1,4,0,4476,3290,3200.67,0,0,583,42.7,0.778
4527514,0,2,0,0,7773,6451,6072.68,0,0,774,25.4,0.8
4527515,0,3,1,1,2995,1776,1750.06,0,0,323,49.1,0.787
4527516,0,1,1,0,6291,5047,4854.28,0,0,499,43.9,0.777
4527517,0,2,0,0,8860,7476,7186.12,0,0,781,27.2,0.75
4527518,0,3,0,0,9011,7880,7573.96,0,0,592,57.2,0.775
4527519,0,1,0,0,7883,6576,6454.06,0,0,711,27.7,0.789
4527520,0,2,0,1,5488,4189,3988.5,0,0,428,44.7,0.773
4527521,0,1,2,0,4477,2998,2857.05,0,,543,55.9,0.794
4527522,0,2,1,1,6135,4002.2,4538.44,0,0,560,45.9,0.77
4527523,1,3,5,2,8717,7705,5242.68,0,0,209,46.1,0.789
4527524,0,1,2,0,3806,2537,2470.26,0,0,882,34.3,0.776
4527525,0,2,0,2,9086,7706,7484.19,0,0,709,48.4,0.785
4527526,0,3,1,2,3757,2422,2285.42,0,0,850,38.8,0.785
4527527,1,1,4,1,8273,7156,7094.23,0,0,498,35.1,0.787
4527528,0,2,3,2,2870,1790,1691.34,0,0,343,34.7,0.763
4527529,0,3,0,1,8898,7795,7257.88,0,0,557,52.5,0.793
4527530,0,1,4,2,5678,4281,4204.96,0,0,784,49.2,0.764
4527531,1,2,5,0,4189,2686,1721.48,0,0,363,53,0.762
4527532,0,3,2,0,7225,6027,5734.6,0,0,534,46.5,0.787
4527533,0,1,3,1,7239,6045,5933.68,0,0,589,39.7,0.764
4527534,0,2,4,2,8213,6894,6765.7,0,0,817,57.4,0.768
4527535,0,3,0,0,9345,7914,7765.3,0,0,315,36.2,0.798
4527536,0,1,3,0,7948,6647,6256.92,0,0,688,56,0.781
4527537,0,2,4,2,8152,6797,6670.64,0,0,277,50.5,0.798
4527538,0,3,3,2,3331,2250,2169.16,0,0,843,41.6,0.797
4527539,0,1,4,0,7943,6881,6476.88,0,0,303,24,0.754
4527540,0,2,2,2,8618,7346,7061.32,0,0,594,43.9,0.761
4527541,0,1,3,1,3169,2080,1963.94,0,0,188,26.6,0.763
4527542,0,2,3,1,4656,3253,3164.78,0,0,188,46.2,0.78
4527543,0,3,0,2,8778,7451,7087.4,0,0,727,42.2,0.768
4527544,0,1,0,1,3404,2068,2015.33,0,0,505,52.3,0.8
4527545,0,2,4,0,8753,7721,7653.58,0,0,333,41.1,0.756
4527546,0,3,1,2,9052,7877,7808.02,0,0,600,57.5,0.767
4527547,0,1,1,0,4148,3015,2933.92,0,0,534,54.3,0.753
4527548,0,2,0,0,6371,4930,4791.47,0,0,234,27.8,0.788
4527549,0,3,3,2,6373,5184,5141.95,0,0,270,43.5,0.752
4527550,0,4,0,0,9005,7538,7094.46,0,0,239,37.8,0.779
4527551,0,2,3,2,5387,4022,3951.14,0,0,661,33,0.762
4527552,0,3,0,0,7929,6519,6202,0,0,815,42.7,0.773
4527553,1,1,5,2,6325,5223,3187.84,0,0,340,25.4,0.783
4527554,1,2,1,2,5240,3943,3873.72,0,0,373,49.1,0.788
4527555,0,3,5,1,4893,3676,3538.12,0,0,653,43.9,0.781
4527556,0,1,0,1,4984,3679,3578,0,0,662,27.2,0.767
4527557,0,2,4,0,3402,2055,1981.96,0,,277,57.2,0.779
4527558,0,3,5,2,7341,6072,5716.42,0,0,711,27.7,0.796
4527559,0,1,0,2,7070,6030,5797.96,0,0,459,44.7,0.773
4527560,0,2,0,0,6549,5039,4947.8,0,0,747,55.9,0.792
4527561,0,3,1,2,9384,7886,7500.65,0,0,596,45.9,0.782
4527562,0,1,3,0,4184,2774,2700.15,0,0,147,46.1,0.78
4527563,0,2,0,2,5831,4457,-11,0,0,233,34.3,0.784
4527564,0,3,0,0,7563,6262,6209.17,0,0,779,35.1,0.764
4527565,0,1,1,2,3663,2156,2078.92,0,0,317,41.1,0.795
4527566,0,2,5,2,5910,4856,4670.92,0,0,234,28.6,0.789
4527567,0,3,2,2,4063,2634,2458.15,0,0,774,47.4,0.775
4527568,1,4,5,0,6886,5636,5363.15,0,0,673,31.1,0.769
4527569,0,2,2,2,8383,7351,7139.84,0,0,859,55.7,0.785
4527570,0,1,2,0,4079,3021,2909.32,0,0,668,42.8,0.794
4527571,1,2,3,2,3691,2364,2302.45,0,0,518,28.3,0.77
4527572,0,3,5,0,3946,2657,2613.44,0,0,276,55.2,0.758
4527573,0,1,4,2,8667,7252,6752.89,0,0,783,43.9,0.764
4527574,0,2,1,1,8692,7335,7124.32,0,0,368,45,0.752
4527575,0,3,4,2,8065,6561,6110.26,0,0,594,32.3,0.8
4527576,0,1,2,1,8029,4002.2,6093.52,0,0,141,26.1,0.765
4527577,0,2,1,2,7123,5831,5606.92,0,0,382,39.3,0.774
4527578,0,3,1,0,3047,1931,1862.92,0,0,634,47,0.797
4527579,0,1,2,1,2981,1580,1509.95,0,0,-9,56,0.751
4527580,0,2,3,1,5850,4341,4089.28,0,0,805,34,0.753
4527581,0,3,0,1,5525,4072,3959.21,0,0,357,37.1,0.796
4527582,0,1,0,0,8114,6952,6683.08,0,0,420,25.7,0.754
4527583,0,2,0,1,8947,7735,7279.64,0,0,744,52.3,0.763
4527584,0,3,1,1,5571,4482,4221.82,0,0,277,41.1,0.789
4527585,0,1,2,2,5106,3917,3769.48,0,0,573,57.5,0.772
4527586,0,2,3,2,5605,4509,4201.9,0,0,514,54.3,0.756
4527587,0,3,4,0,6790,5418,5047.27,0,0,418,27.8,0.798
4527588,0,4,2,0,4419,3155,2974.44,0,0,308,43.5,0.755
4527589,1,2,3,2,3046,1622,1599.14,0,0,676,37.8,0.777
4527590,0,1,3,1,5788,4511,4475.68,0,0,888,33,0.753
4527591,0,2,4,2,4895,3585,3486.82,0,0,461,42.7,0.763
4527592,0,3,1,2,5524,4271,4152.24,0,0,753,25.4,0.793
4527593,1,1,5,2,8524,7035,4222.6,0,0,797,49.1,0.776
4527594,0,2,2,0,6427,5175,4873.24,0,0,649,43.9,0.756
4527595,0,3,4,0,4245,2933,2913.46,0,0,535,27.2,0.768
4527596,1,1,4,1,8608,7201,4394.42,0,0,864,57.2,0.784
4527597,1,2,4,4,6967,5884,4713,0,0,239,27.7,0.775
4527598,1,4,2,1,4621,3566,2715.12,0,0,483,44.7,0.774
4527599,0,1,9,0,7123,6004,5712.75,0,,696,55.9,0.787
4527600,0,2,3,0,6775,5555,5509.24,0,0,610,45.9,0.796
4527601,0,3,2,0,6859,5447,5074.24,0,0,475,46.1,0.799
4527602,1,1,5,2,7665,6578,4212.36,0,0,365,34.3,0.786
4527603,1,2,3,3,4161,3020,1844.01,0,0,543,36.5,0.799
4527604,0,3,3,0,4018,2669,2571.4,0,0,239,55.6,0.779
4527605,0,1,4,0,5719,4239,4163.8,0,0,438,54.5,0.76
4527606,1,2,10,2,4916,3782,2270.8,0,0,662,33.1,0.75
4527607,1,3,10,3,4657,3628,2725.75,0,0,755,40.8,0.791
4527608,0,1,2,3,-10,-21,3571.72,0,0,727,31.4,0.761
4527609,0,2,4,2,4947,3914,3648.55,0,0,611,41,0.764
4527610,0,3,3,0,4323,2878,2830.02,0,0,226,52.5,0.788
4527611,0,1,0,3,7438,6362,6116.68,0,0,207,36.9,0.799
4527612,1,2,9,3,6262,4825,3720.42,0,0,492,37,0.789
4527613,0,3,0,2,6239,4794,4563.25,0,0,407,49.6,0.791
4527614,1,1,8,4,5848,4658,3545.04,0,0,429,38.5,0.759
4527615,0,2,2,4,7486,6417,6105.1,0,0,374,30.3,0.752
4527616,0,3,3,1,4014,2942,2892.74,0,0,525,40.1,0.786
4527617,0,1,7,0,6799,5345,5140.36,0,0,145,57.4,0.75
4527618,0,2,6,0,7668,6475,6160.2,0,0,149,58.7,0.755
4527619,1,1,4,2,5199,4160,3250.18,0,0,296,51.7,0.765
4527620,0,2,7,0,2633,1591,1504.28,0,0,693,39.4,0.775
4527621,0,3,2,0,6973,5853,5628.04,0,0,505,40.5,0.799
4527622,0,1,5,0,7541,6122,5763.42,0,0,192,58.4,0.768
4527623,1,2,1,4,5948,4904,3682.75,0,0,244,51.3,0.767
4527624,1,3,5,1,4056,2585,1656.84,0,0,561,29.5,0.767
4527625,0,1,1,2,3727,2670,2491.63,0,0,197,34.5,0.785
4527626,1,2,2,4,5097,3633,2583.34,0,0,740,38.5,0.785
4527627,1,3,6,1,4582,3117,2279.74,0,0,382,52.9,0.773
4527628,0,1,6,1,8151,7002,6590.62,0,0,479,51.7,0.78
4527629,0,2,5,3,5303,4024,3750.85,0,0,459,34.3,0.754
4527630,1,3,2,4,5395,4297,2925.24,0,0,222,40.1,0.793
4527631,0,1,4,0,2552,1541,1535.38,0,0,671,25.2,0.753
4527632,1,2,7,3,3456,2315,1460.68,0,0,240,53.5,0.777
4527633,0,3,6,1,8490,7023,6610.36,0,0,422,52.3,0.779
4527634,0,1,1,3,7720,6491,6045.16,0,0,576,41.1,0.783
4527635,0,2,3,3,6869,5558,5400.63,0,0,376,57.5,0.783
4527636,0,3,4,0,3484,2340,2279.17,0,0,224,54.3,0.765
4527637,0,1,8,0,8381,7308,6878.26,0,0,267,27.8,0.753
4527638,1,2,6,3,7757,6641,4252.68,0,0,820,43.5,0.753
4527639,0,3,1,2,8464,7367,6859.84,0,0,364,37.8,0.754
4527640,0,4,4,0,8434,7049,6776.2,0,0,193,33,0.755
4527641,1,1,2,0,6978,5802,3541.03,0,0,194,42.7,0.772
4527642,1,2,4,2,5626,4237,2927.02,0,0,801,25.4,0.797
4527643,1,3,7,1,5581,4162,2666.12,0,0,624,49.1,0.777
4527644,0,1,4,0,5973,4464,4384.3,0,0,584,43.9,0.764
4527645,0,2,0,0,2875,1492,1486.87,0,0,497,27.2,0.778
4527646,0,3,1,3,5362,3946,3797.32,0,0,426,57.2,0.774
4527647,0,1,4,0,6471,5258,5109.63,0,0,633,27.7,0.777
4527648,1,2,1,4,8112,6604,5090.25,0,0,207,44.7,0.757
4527649,1,3,6,0,4037,2956,2251.52,0,0,575,55.9,0.8
4527650,1,1,6,1,4014,2838,1961.71,0,0,188,45.9,0.758
4527651,1,2,6,0,5466,4387,4220.68,0,0,187,46.1,0.77
4527652,0,3,0,4,8409,6936,6667.72,0,0,304,34.3,0.773
4527653,0,1,4,0,7659,6499,6313.4,0,0,755,48.7,0.762
4527654,1,2,9,4,8338,7263,5597.68,0,0,250,44.4,0.785
4527655,0,3,0,2,3710,2534,2441.8,0,0,330,34.1,0.776
4527656,0,1,2,2,3194,1818,1772.83,0,0,528,44.2,0.782
4527657,0,2,4,0,3582,2180,2145.98,0,0,451,39.6,0.774
4527658,1,3,9,4,8492,7460,5225.7,0,0,382,53.1,0.796
4527659,0,1,0,2,4096,2986,2905.79,0,0,339,24.5,0.754
4527660,0,2,1,2,8431,7077,6803.08,0,0,445,39.4,0.781
4527661,0,1,0,0,3748,2558,2464.84,0,0,477,27.2,0.798
4527662,0,2,5,1,5541,4002.2,4072.7,0,0,588,55.1,0.761
4527663,0,3,4,0,7052,5582,5423.91,0,0,813,43.6,0.756
4527664,1,1,5,1,6612,5122,4103.4,0,0,875,38.8,0.79
4527665,0,2,1,0,5802,4678,-11,0,0,202,32.6,0.76
4527666,0,3,0,0,7110,5999,5768.2,0,0,292,43.3,0.785
4527667,0,1,4,0,5382,4197,3911.74,0,0,306,54.8,0.754
4527668,1,2,4,1,8443,7141,4715.92,0,0,149,31.8,0.764
4527669,0,3,3,0,8267,7134,6714.7,0,0,427,29.9,0.786
4527670,0,1,2,2,7406,6243,6065.08,0,0,184,54.3,0.781
4527671,1,2,2,0,6627,5604,5501.5,0,0,625,48.5,0.775
4527672,0,3,2,1,4633,3546,3484.66,0,0,371,43.3,0.794
4527673,0,1,4,2,8211,6724,6531.65,0,0,210,42.8,0.753
4527674,0,2,4,0,4375,3314,3090.55,0,0,586,38.8,0.77
4527675,0,3,0,1,6631,5598,5270.86,0,0,352,58.3,0.763
4527676,1,1,5,1,3493,2291,1746.12,0,0,385,33.4,0.778
4527677,0,2,1,0,6296,5149,5107.3,0,0,287,50.6,0.757
4527678,0,3,0,1,6854,5441,5396.38,0,0,610,24,0.76
4527679,0,1,2,2,3866,2620,2577.18,0,0,376,55.1,0.786
4527680,0,2,2,2,5523,4178,3894.07,0,0,700,29.8,0.765
4527681,0,3,0,2,5558,4308,4144.84,0,0,319,41.3,0.761
4527682,0,1,2,1,7638,6253,6074.78,0,0,840,41.2,0.768
4527683,0,2,0,1,2926,1731,1688.44,0,0,325,28.3,0.792
4527684,0,3,1,2,7642,6314,5943.9,0,0,388,30.7,0.77
4527685,0,1,4,0,5466,4350,4097.74,0,0,883,42.1,0.791
4527686,0,2,2,0,6390,5261,4901.26,0,0,346,52.3,0.761
4527687,0,3,3,0,3439,2186,2151.86,0,0,204,41.1,0.755
4527688,1,1,5,1,7537,6166,4072.42,0,0,715,57.5,0.788
4527689,1,2,5,0,7036,5863,3990.12,0,0,868,54.3,0.797
4527690,0,1,0,0,8931,7699,7477.4,0,0,768,27.8,0.765
4527691,0,2,3,0,4919,3530,3397.96,0,0,818,43.5,0.756
4527692,0,3,0,2,8831,7443,7378.36,0,0,591,37.8,0.75
4527693,0,1,1,2,7948,6737,6273.94,0,0,613,33,0.773
4527694,0,2,1,1,5061,3653,3405.82,0,0,280,42.7,0.763
4527695,0,3,1,0,5079,3741,3525.28,0,0,293,25.4,0.768
4527696,1,1,0,2,9215,7863,7794.16,0,0,525,49.1,0.799
4527697,0,2,2,2,7686,6224,6171.55,0,0,245,43.9,0.757
4527698,0,3,3,2,3208,1914,1788.55,0,0,664,27.2,0.774
4527699,0,1,1,1,7187,6129,6016,0,0,487,57.2,0.766
4527700,0,1,2,2,3800,2717,2562.72,0,0,724,27.7,0.764
4527701,0,2,2,0,3417,2019,1988.2,0,0,392,44.7,0.761
4527702,1,3,1,2,4361,3234,3211.45,0,0,228,55.9,0.792
4527703,0,1,3,1,3687,2423,2359.68,0,0,761,45.9,0.764
4527704,0,2,0,0,7075,5646,5372.65,0,0,654,46.1,0.767
4527705,0,3,5,1,5597,4099,3861.8,0,0,305,34.3,0.761
4527706,0,1,5,0,6989,5871,5527.48,0,0,440,25.9,0.771
4527707,0,2,4,1,5799,4328,4120.55,0,0,272,51.6,0.77
4527708,0,3,5,1,7858,6587,6530.92,0,0,853,27.8,0.784
4527709,1,1,5,0,3515,2345,2307.68,0,0,316,27.5,0.752
4527710,0,2,4,1,8980,7616,7396.89,0,0,350,31.3,0.78
4527711,0,3,1,1,4250,3232,3046.82,0,0,264,31.8,0.787
4527712,0,1,1,2,8196,6745,6552.02,0,0,659,27.4,0.793
4527713,0,2,4,1,4603,3251,-11,0,0,242,53.9,0.789
4527714,0,3,3,0,4448,2967,2947.12,0,0,849,24.8,0.768
4527715,0,1,2,1,4673,3502,3406.31,0,0,351,53.9,0.8
4527716,0,2,0,2,6181,5160,4910.95,0,0,365,24.7,0.759
4527717,0,3,3,1,6385,5260,5217.19,0,0,596,42.4,0.762
4527718,0,1,0,1,3048,1976,1946.06,0,0,513,24.4,0.758
4527719,0,2,3,1,8479,7121,6702.48,0,0,830,47.9,0.794
4527720,0,1,3,0,4650,3207,3184.72,0,0,268,31.5,0.8
4527721,1,2,5,2,8990,7817,5397.22,0,0,411,30.9,0.759
4527722,0,3,4,0,4783,3742,3676.74,0,0,850,24.8,0.777
4527723,0,1,4,1,6424,5069,4824.5,0,0,666,40.2,0.787
4527724,0,2,0,1,2973,1762,1700.68,0,0,341,45,0.8
4527725,0,3,2,2,6163,4751,4474.68,0,0,838,49.5,0.791
4527726,0,1,2,2,7678,6440,6191.56,0,0,322,48.4,0.763
4527727,1,2,5,1,8617,7533,5125.72,0,0,196,27.1,0.77
4527728,0,1,2,1,8305,7031,6899.96,0,0,652,58.4,0.79
4527729,0,2,4,0,3933,2566,2524.26,0,0,398,49.4,0.774
4527730,0,3,4,2,3540,2179,2101,0,0,319,51.9,0.779
4527731,0,1,2,2,3728,2617,2521.48,0,0,727,27.2,0.782
